step, strain, right, left, 
176300, 0.04, -7.42666, 7.42666, 
176400, 0.04, -7.42662, 7.42662, 
176500, 0.04, -7.4268, 7.4268, 
176600, 0.04, -7.42697, 7.42697, 
176700, 0.04, -7.42681, 7.42681, 
176800, 0.04, -7.42669, 7.42669, 
176900, 0.04, -7.42674, 7.42674, 
177000, 0.04, -7.4269, 7.4269, 
177100, 0.04, -7.42684, 7.42684, 
177200, 0.04, -7.4267, 7.4267, 
177300, 0.04, -7.42667, 7.42667, 
177400, 0.04, -7.42683, 7.42683, 
177500, 0.04, -7.42685, 7.42685, 
177600, 0.04, -7.42674, 7.42674, 
177700, 0.04, -7.42668, 7.42668, 
177800, 0.04, -7.42682, 7.42682, 
177900, 0.04, -7.42686, 7.42686, 
178000, 0.04, -7.42681, 7.42681, 
178100, 0.04, -7.42672, 7.42672, 
178200, 0.04, -7.42678, 7.42678, 
178300, 0.04, -7.42683, 7.42683, 
178400, 0.04, -7.42683, 7.42683, 
178500, 0.04, -7.42672, 7.42672, 
178600, 0.04, -7.42674, 7.42674, 
178700, 0.04, -7.4268, 7.4268, 
178800, 0.04, -7.42684, 7.42684, 
178900, 0.04, -7.42674, 7.42674, 
179000, 0.04, -7.42674, 7.42674, 
179100, 0.04, -7.42679, 7.42679, 
179200, 0.04, -7.42683, 7.42683, 
179300, 0.04, -7.42679, 7.42679, 
179400, 0.04, -7.42676, 7.42676, 
179500, 0.04, -7.42676, 7.42676, 
179600, 0.04, -7.42681, 7.42681, 
179700, 0.04, -7.4268, 7.4268, 
179800, 0.04, -7.42676, 7.42676, 
179900, 0.04, -7.42675, 7.42675, 
180000, 0.045, -9.00933, 9.00933, 
180100, 0.045, -7.81353, 7.81353, 
180200, 0.045, -6.91628, 6.91628, 
180300, 0.045, -7.24112, 7.24112, 
180400, 0.045, -8.35018, 8.35018, 
180500, 0.045, -8.01262, 8.01262, 
180600, 0.045, -7.29099, 7.29099, 
180700, 0.045, -7.07454, 7.07454, 
180800, 0.045, -7.83651, 7.83651, 
180900, 0.045, -8.06984, 8.06984, 
181000, 0.045, -7.58329, 7.58329, 
181100, 0.045, -7.23585, 7.23585, 
181200, 0.045, -7.76217, 7.76217, 
181300, 0.045, -8.07988, 8.07988, 
181400, 0.045, -7.79239, 7.79239, 
181500, 0.045, -7.35337, 7.35337, 
181600, 0.045, -7.56965, 7.56965, 
181700, 0.045, -7.92386, 7.92386, 
181800, 0.045, -7.89297, 7.89297, 
181900, 0.045, -7.42915, 7.42915, 
182000, 0.045, -7.37259, 7.37259, 
182100, 0.045, -7.70007, 7.70007, 
182200, 0.045, -7.97129, 7.97129, 
182300, 0.045, -7.63768, 7.63768, 
182400, 0.045, -7.4378, 7.4378, 
182500, 0.045, -7.59699, 7.59699, 
182600, 0.045, -7.87882, 7.87882, 
182700, 0.045, -7.808, 7.808, 
182800, 0.045, -7.57575, 7.57575, 
182900, 0.045, -7.54257, 7.54257, 
183000, 0.045, -7.74137, 7.74137, 
183100, 0.045, -7.81073, 7.81073, 
183200, 0.045, -7.62467, 7.62467, 
183300, 0.045, -7.54325, 7.54325, 
183400, 0.045, -7.64321, 7.64321, 
183500, 0.045, -7.76448, 7.76448, 
183600, 0.045, -7.67469, 7.67469, 
183700, 0.045, -7.57081, 7.57081, 
183800, 0.045, -7.63703, 7.63703, 
183900, 0.045, -7.75927, 7.75927, 
184000, 0.045, -7.73048, 7.73048, 
184100, 0.045, -7.61843, 7.61843, 
184200, 0.045, -7.63372, 7.63372, 
184300, 0.045, -7.70925, 7.70925, 
184400, 0.045, -7.73347, 7.73347, 
184500, 0.045, -7.64024, 7.64024, 
184600, 0.045, -7.60472, 7.60472, 
184700, 0.045, -7.64321, 7.64321, 
184800, 0.045, -7.72741, 7.72741, 
184900, 0.045, -7.68344, 7.68344, 
185000, 0.045, -7.62572, 7.62572, 
185100, 0.045, -7.63101, 7.63101, 
185200, 0.045, -7.71025, 7.71025, 
185300, 0.045, -7.71165, 7.71165, 
185400, 0.045, -7.66442, 7.66442, 
185500, 0.045, -7.63912, 7.63912, 
185600, 0.045, -7.67469, 7.67469, 
185700, 0.045, -7.69865, 7.69865, 
185800, 0.045, -7.67111, 7.67111, 
185900, 0.045, -7.63356, 7.63356, 
186000, 0.045, -7.65501, 7.65501, 
186100, 0.045, -7.69565, 7.69565, 
186200, 0.045, -7.67939, 7.67939, 
186300, 0.045, -7.63825, 7.63825, 
186400, 0.045, -7.65686, 7.65686, 
186500, 0.045, -7.69511, 7.69511, 
186600, 0.045, -7.69578, 7.69578, 
186700, 0.045, -7.65678, 7.65678, 
186800, 0.045, -7.64934, 7.64934, 
186900, 0.045, -7.67289, 7.67289, 
187000, 0.045, -7.69396, 7.69396, 
187100, 0.045, -7.67072, 7.67072, 
187200, 0.045, -7.64575, 7.64575, 
187300, 0.045, -7.65771, 7.65771, 
187400, 0.045, -7.68345, 7.68345, 
187500, 0.045, -7.6778, 7.6778, 
187600, 0.045, -7.65664, 7.65664, 
187700, 0.045, -7.66401, 7.66401, 
187800, 0.045, -7.67806, 7.67806, 
187900, 0.045, -7.68047, 7.68047, 
188000, 0.045, -7.66407, 7.66407, 
188100, 0.045, -7.66359, 7.66359, 
188200, 0.045, -7.67157, 7.67157, 
188300, 0.045, -7.67939, 7.67939, 
188400, 0.045, -7.66613, 7.66613, 
188500, 0.045, -7.65964, 7.65964, 
188600, 0.045, -7.66507, 7.66507, 
188700, 0.045, -7.67683, 7.67683, 
188800, 0.045, -7.67251, 7.67251, 
188900, 0.045, -7.66426, 7.66426, 
189000, 0.045, -7.6645, 7.6645, 
189100, 0.045, -7.67369, 7.67369, 
189200, 0.045, -7.67591, 7.67591, 
189300, 0.045, -7.66972, 7.66972, 
189400, 0.045, -7.66427, 7.66427, 
189500, 0.045, -7.66873, 7.66873, 
189600, 0.045, -7.67331, 7.67331, 
189700, 0.045, -7.67096, 7.67096, 
189800, 0.045, -7.66439, 7.66439, 
189900, 0.045, -7.6664, 7.6664, 
190000, 0.045, -7.67136, 7.67136, 
190100, 0.045, -7.67249, 7.67249, 
190200, 0.045, -7.66692, 7.66692, 
190300, 0.045, -7.66716, 7.66716, 
190400, 0.045, -7.67114, 7.67114, 
190500, 0.045, -7.67289, 7.67289, 
190600, 0.045, -7.66909, 7.66909, 
190700, 0.045, -7.66691, 7.66691, 
190800, 0.045, -7.66923, 7.66923, 
190900, 0.045, -7.67147, 7.67147, 
191000, 0.045, -7.66999, 7.66999, 
191100, 0.045, -7.66636, 7.66636, 
191200, 0.045, -7.66787, 7.66787, 
191300, 0.045, -7.67087, 7.67087, 
191400, 0.045, -7.67121, 7.67121, 
191500, 0.045, -7.66775, 7.66775, 
191600, 0.045, -7.66812, 7.66812, 
191700, 0.045, -7.67021, 7.67021, 
191800, 0.045, -7.67129, 7.67129, 
191900, 0.045, -7.66944, 7.66944, 
192000, 0.045, -7.66835, 7.66835, 
192100, 0.045, -7.6688, 7.6688, 
192200, 0.045, -7.67007, 7.67007, 
192300, 0.045, -7.66972, 7.66972, 
192400, 0.045, -7.66852, 7.66852, 
192500, 0.045, -7.66863, 7.66863, 
192600, 0.045, -7.66968, 7.66968, 
192700, 0.045, -7.66987, 7.66987, 
192800, 0.045, -7.66902, 7.66902, 
192900, 0.045, -7.66901, 7.66901, 
193000, 0.045, -7.66968, 7.66968, 
193100, 0.045, -7.67006, 7.67006, 
193200, 0.045, -7.66953, 7.66953, 
193300, 0.045, -7.66878, 7.66878, 
193400, 0.045, -7.66896, 7.66896, 
193500, 0.045, -7.66979, 7.66979, 
193600, 0.045, -7.66979, 7.66979, 
193700, 0.045, -7.66883, 7.66883, 
193800, 0.045, -7.66868, 7.66868, 
193900, 0.045, -7.66944, 7.66944, 
194000, 0.045, -7.66988, 7.66988, 
194100, 0.045, -7.66945, 7.66945, 
194200, 0.045, -7.66902, 7.66902, 
194300, 0.045, -7.66928, 7.66928, 
194400, 0.045, -7.66967, 7.66967, 
194500, 0.045, -7.66964, 7.66964, 
194600, 0.045, -7.66911, 7.66911, 
194700, 0.045, -7.66913, 7.66913, 
194800, 0.045, -7.66947, 7.66947, 
194900, 0.045, -7.66953, 7.66953, 
195000, 0.045, -7.66909, 7.66909, 
195100, 0.045, -7.66907, 7.66907, 
195200, 0.045, -7.66944, 7.66944, 
195300, 0.045, -7.66962, 7.66962, 
195400, 0.045, -7.66935, 7.66935, 
195500, 0.045, -7.66912, 7.66912, 
195600, 0.045, -7.66936, 7.66936, 
195700, 0.045, -7.66957, 7.66957, 
195800, 0.045, -7.6695, 7.6695, 
195900, 0.045, -7.66919, 7.66919, 
196000, 0.045, -7.66921, 7.66921, 
196100, 0.045, -7.66937, 7.66937, 
196200, 0.045, -7.66948, 7.66948, 
196300, 0.045, -7.66928, 7.66928, 
196400, 0.045, -7.6692, 7.6692, 
196500, 0.045, -7.66931, 7.66931, 
196600, 0.045, -7.66947, 7.66947, 
196700, 0.045, -7.6694, 7.6694, 
196800, 0.045, -7.66929, 7.66929, 
196900, 0.045, -7.66931, 7.66931, 
197000, 0.045, -7.66942, 7.66942, 
197100, 0.045, -7.66943, 7.66943, 
197200, 0.045, -7.66932, 7.66932, 
197300, 0.045, -7.66925, 7.66925, 
197400, 0.045, -7.66935, 7.66935, 
197500, 0.045, -7.66942, 7.66942, 
197600, 0.045, -7.66933, 7.66933, 
197700, 0.045, -7.66925, 7.66925, 
197800, 0.045, -7.66934, 7.66934, 
197900, 0.045, -7.66942, 7.66942, 
198000, 0.045, -7.66939, 7.66939, 
198100, 0.045, -7.66929, 7.66929, 
198200, 0.045, -7.66931, 7.66931, 
198300, 0.045, -7.66939, 7.66939, 
198400, 0.045, -7.66942, 7.66942, 
198500, 0.045, -7.66932, 7.66932, 
198600, 0.045, -7.66927, 7.66927, 
198700, 0.045, -7.66934, 7.66934, 
198800, 0.045, -7.6694, 7.6694, 
198900, 0.045, -7.66935, 7.66935, 
199000, 0.045, -7.66929, 7.66929, 
199100, 0.045, -7.66934, 7.66934, 
199200, 0.045, -7.66938, 7.66938, 
199300, 0.045, -7.66937, 7.66937, 
199400, 0.045, -7.66933, 7.66933, 
199500, 0.045, -7.66934, 7.66934, 
199600, 0.045, -7.66936, 7.66936, 
199700, 0.045, -7.66937, 7.66937, 
199800, 0.045, -7.66933, 7.66933, 
199900, 0.045, -7.66932, 7.66932, 
200000, 0.05, -9.19948, 9.19948, 
200100, 0.05, -8.00672, 8.00672, 
200200, 0.05, -7.10466, 7.10466, 
200300, 0.05, -7.43728, 7.43728, 
200400, 0.05, -8.53868, 8.53868, 
200500, 0.05, -8.18913, 8.18913, 
200600, 0.05, -7.46713, 7.46713, 
200700, 0.05, -7.27713, 7.27713, 
200800, 0.05, -8.0343, 8.0343, 
200900, 0.05, -8.24519, 8.24519, 
201000, 0.05, -7.7462, 7.7462, 
201100, 0.05, -7.42479, 7.42479, 
201200, 0.05, -7.96606, 7.96606, 
201300, 0.05, -8.29013, 8.29013, 
201400, 0.05, -7.96194, 7.96194, 
201500, 0.05, -7.5177, 7.5177, 
201600, 0.05, -7.76995, 7.76995, 
201700, 0.05, -8.13478, 8.13478, 
201800, 0.05, -8.08023, 8.08023, 
201900, 0.05, -7.59487, 7.59487, 
202000, 0.05, -7.56956, 7.56956, 
202100, 0.05, -7.89877, 7.89877, 
202200, 0.05, -8.15206, 8.15206, 
202300, 0.05, -7.8104, 7.8104, 
202400, 0.05, -7.62586, 7.62586, 
202500, 0.05, -7.79755, 7.79755, 
202600, 0.05, -8.0601, 8.0601, 
202700, 0.05, -7.99138, 7.99138, 
202800, 0.05, -7.7511, 7.7511, 
202900, 0.05, -7.73927, 7.73927, 
203000, 0.05, -7.93885, 7.93885, 
203100, 0.05, -8.01115, 8.01115, 
203200, 0.05, -7.79721, 7.79721, 
203300, 0.05, -7.7274, 7.7274, 
203400, 0.05, -7.84412, 7.84412, 
203500, 0.05, -7.94616, 7.94616, 
203600, 0.05, -7.85514, 7.85514, 
203700, 0.05, -7.75069, 7.75069, 
203800, 0.05, -7.82665, 7.82665, 
203900, 0.05, -7.95465, 7.95465, 
204000, 0.05, -7.92175, 7.92175, 
204100, 0.05, -7.79019, 7.79019, 
204200, 0.05, -7.82235, 7.82235, 
204300, 0.05, -7.91174, 7.91174, 
204400, 0.05, -7.9267, 7.9267, 
204500, 0.05, -7.81774, 7.81774, 
204600, 0.05, -7.79097, 7.79097, 
204700, 0.05, -7.83888, 7.83888, 
204800, 0.05, -7.91123, 7.91123, 
204900, 0.05, -7.86438, 7.86438, 
205000, 0.05, -7.80877, 7.80877, 
205100, 0.05, -7.82897, 7.82897, 
205200, 0.05, -7.89574, 7.89574, 
205300, 0.05, -7.89324, 7.89324, 
205400, 0.05, -7.84369, 7.84369, 
205500, 0.05, -7.84102, 7.84102, 
205600, 0.05, -7.8697, 7.8697, 
205700, 0.05, -7.88126, 7.88126, 
205800, 0.05, -7.84731, 7.84731, 
205900, 0.05, -7.83015, 7.83015, 
206000, 0.05, -7.84789, 7.84789, 
206100, 0.05, -7.87887, 7.87887, 
206200, 0.05, -7.86076, 7.86076, 
206300, 0.05, -7.82947, 7.82947, 
206400, 0.05, -7.84315, 7.84315, 
206500, 0.05, -7.88091, 7.88091, 
206600, 0.05, -7.87981, 7.87981, 
206700, 0.05, -7.84957, 7.84957, 
206800, 0.05, -7.8403, 7.8403, 
206900, 0.05, -7.86124, 7.86124, 
207000, 0.05, -7.87387, 7.87387, 
207100, 0.05, -7.86063, 7.86063, 
207200, 0.05, -7.83792, 7.83792, 
207300, 0.05, -7.84859, 7.84859, 
207400, 0.05, -7.86461, 7.86461, 
207500, 0.05, -7.86315, 7.86315, 
207600, 0.05, -7.84411, 7.84411, 
207700, 0.05, -7.85428, 7.85428, 
207800, 0.05, -7.86429, 7.86429, 
207900, 0.05, -7.86702, 7.86702, 
208000, 0.05, -7.85187, 7.85187, 
208100, 0.05, -7.85252, 7.85252, 
208200, 0.05, -7.85953, 7.85953, 
208300, 0.05, -7.86619, 7.86619, 
208400, 0.05, -7.85441, 7.85441, 
208500, 0.05, -7.84814, 7.84814, 
208600, 0.05, -7.85366, 7.85366, 
208700, 0.05, -7.86124, 7.86124, 
208800, 0.05, -7.85897, 7.85897, 
208900, 0.05, -7.85275, 7.85275, 
209000, 0.05, -7.85397, 7.85397, 
209100, 0.05, -7.8595, 7.8595, 
209200, 0.05, -7.86161, 7.86161, 
209300, 0.05, -7.85725, 7.85725, 
209400, 0.05, -7.85486, 7.85486, 
209500, 0.05, -7.85708, 7.85708, 
209600, 0.05, -7.8587, 7.8587, 
209700, 0.05, -7.8575, 7.8575, 
209800, 0.05, -7.85451, 7.85451, 
209900, 0.05, -7.85467, 7.85467, 
210000, 0.05, -7.85678, 7.85678, 
210100, 0.05, -7.85831, 7.85831, 
210200, 0.05, -7.85625, 7.85625, 
210300, 0.05, -7.85529, 7.85529, 
210400, 0.05, -7.8578, 7.8578, 
210500, 0.05, -7.8588, 7.8588, 
210600, 0.05, -7.85784, 7.85784, 
210700, 0.05, -7.85555, 7.85555, 
210800, 0.05, -7.85685, 7.85685, 
210900, 0.05, -7.85756, 7.85756, 
211000, 0.05, -7.85816, 7.85816, 
211100, 0.05, -7.85508, 7.85508, 
211200, 0.05, -7.85523, 7.85523, 
211300, 0.05, -7.85668, 7.85668, 
211400, 0.05, -7.85858, 7.85858, 
211500, 0.05, -7.85653, 7.85653, 
211600, 0.05, -7.8559, 7.8559, 
211700, 0.05, -7.85664, 7.85664, 
211800, 0.05, -7.8581, 7.8581, 
211900, 0.05, -7.85764, 7.85764, 
212000, 0.05, -7.85678, 7.85678, 
212100, 0.05, -7.85634, 7.85634, 
212200, 0.05, -7.85692, 7.85692, 
212300, 0.05, -7.85719, 7.85719, 
212400, 0.05, -7.85657, 7.85657, 
212500, 0.05, -7.85617, 7.85617, 
212600, 0.05, -7.85681, 7.85681, 
212700, 0.05, -7.85718, 7.85718, 
212800, 0.05, -7.8568, 7.8568, 
212900, 0.05, -7.85648, 7.85648, 
213000, 0.05, -7.85696, 7.85696, 
213100, 0.05, -7.85732, 7.85732, 
213200, 0.05, -7.85742, 7.85742, 
213300, 0.05, -7.85677, 7.85677, 
213400, 0.05, -7.85637, 7.85637, 
213500, 0.05, -7.8568, 7.8568, 
213600, 0.05, -7.85731, 7.85731, 
213700, 0.05, -7.85694, 7.85694, 
213800, 0.05, -7.85631, 7.85631, 
213900, 0.05, -7.85652, 7.85652, 
214000, 0.05, -7.85697, 7.85697, 
214100, 0.05, -7.85724, 7.85724, 
214200, 0.05, -7.85679, 7.85679, 
214300, 0.05, -7.85667, 7.85667, 
214400, 0.05, -7.85691, 7.85691, 
214500, 0.05, -7.85729, 7.85729, 
214600, 0.05, -7.85689, 7.85689, 
214700, 0.05, -7.8566, 7.8566, 
214800, 0.05, -7.85679, 7.85679, 
214900, 0.05, -7.85709, 7.85709, 
215000, 0.05, -7.85689, 7.85689, 
215100, 0.05, -7.85655, 7.85655, 
215200, 0.05, -7.85666, 7.85666, 
215300, 0.05, -7.85702, 7.85702, 
215400, 0.05, -7.8571, 7.8571, 
215500, 0.05, -7.85674, 7.85674, 
215600, 0.05, -7.85668, 7.85668, 
215700, 0.05, -7.85697, 7.85697, 
215800, 0.05, -7.85713, 7.85713, 
215900, 0.05, -7.85688, 7.85688, 
216000, 0.05, -7.85668, 7.85668, 
216100, 0.05, -7.85679, 7.85679, 
216200, 0.05, -7.85698, 7.85698, 
216300, 0.05, -7.85693, 7.85693, 
216400, 0.05, -7.8567, 7.8567, 
216500, 0.05, -7.85674, 7.85674, 
216600, 0.05, -7.85692, 7.85692, 
216700, 0.05, -7.85698, 7.85698, 
216800, 0.05, -7.85683, 7.85683, 
216900, 0.05, -7.8568, 7.8568, 
217000, 0.05, -7.85689, 7.85689, 
217100, 0.05, -7.85697, 7.85697, 
217200, 0.05, -7.85689, 7.85689, 
217300, 0.05, -7.85679, 7.85679, 
217400, 0.05, -7.85681, 7.85681, 
217500, 0.05, -7.85692, 7.85692, 
217600, 0.05, -7.8569, 7.8569, 
217700, 0.05, -7.85678, 7.85678, 
217800, 0.05, -7.85678, 7.85678, 
217900, 0.05, -7.8569, 7.8569, 
218000, 0.05, -7.85694, 7.85694, 
218100, 0.05, -7.85686, 7.85686, 
218200, 0.05, -7.85679, 7.85679, 
218300, 0.05, -7.85687, 7.85687, 
218400, 0.05, -7.85693, 7.85693, 
218500, 0.05, -7.85691, 7.85691, 
218600, 0.05, -7.8568, 7.8568, 
218700, 0.05, -7.85682, 7.85682, 
218800, 0.05, -7.85689, 7.85689, 
218900, 0.05, -7.8569, 7.8569, 
219000, 0.05, -7.85682, 7.85682, 
219100, 0.05, -7.85682, 7.85682, 
219200, 0.05, -7.85688, 7.85688, 
219300, 0.05, -7.8569, 7.8569, 
219400, 0.05, -7.85686, 7.85686, 
219500, 0.05, -7.85683, 7.85683, 
219600, 0.05, -7.85687, 7.85687, 
219700, 0.05, -7.8569, 7.8569, 
219800, 0.05, -7.85688, 7.85688, 
219900, 0.05, -7.85682, 7.85682, 
220000, 0.055, -9.33452, 9.33452, 
220100, 0.055, -8.14999, 8.14999, 
220200, 0.055, -7.22979, 7.22979, 
220300, 0.055, -7.59357, 7.59357, 
220400, 0.055, -8.6561, 8.6561, 
220500, 0.055, -8.31446, 8.31446, 
220600, 0.055, -7.59549, 7.59549, 
220700, 0.055, -7.43243, 7.43243, 
220800, 0.055, -8.17344, 8.17344, 
220900, 0.055, -8.3792, 8.3792, 
221000, 0.055, -7.85884, 7.85884, 
221100, 0.055, -7.56201, 7.56201, 
221200, 0.055, -8.11341, 8.11341, 
221300, 0.055, -8.44039, 8.44039, 
221400, 0.055, -8.08071, 8.08071, 
221500, 0.055, -7.65212, 7.65212, 
221600, 0.055, -7.9198, 7.9198, 
221700, 0.055, -8.28085, 8.28085, 
221800, 0.055, -8.20981, 8.20981, 
221900, 0.055, -7.72675, 7.72675, 
222000, 0.055, -7.71431, 7.71431, 
222100, 0.055, -8.07929, 8.07929, 
222200, 0.055, -8.24703, 8.24703, 
222300, 0.055, -7.9067, 7.9067, 
222400, 0.055, -7.75053, 7.75053, 
222500, 0.055, -7.97279, 7.97279, 
222600, 0.055, -8.20797, 8.20797, 
222700, 0.055, -8.0886, 8.0886, 
222800, 0.055, -7.85262, 7.85262, 
222900, 0.055, -7.91864, 7.91864, 
223000, 0.055, -8.11463, 8.11463, 
223100, 0.055, -8.13903, 8.13903, 
223200, 0.055, -7.90478, 7.90478, 
223300, 0.055, -7.87038, 7.87038, 
223400, 0.055, -8.00944, 8.00944, 
223500, 0.055, -8.09286, 8.09286, 
223600, 0.055, -7.96583, 7.96583, 
223700, 0.055, -7.89455, 7.89455, 
223800, 0.055, -7.98043, 7.98043, 
223900, 0.055, -8.09725, 8.09725, 
224000, 0.055, -8.00691, 8.00691, 
224100, 0.055, -7.89749, 7.89749, 
224200, 0.055, -7.95715, 7.95715, 
224300, 0.055, -8.05797, 8.05797, 
224400, 0.055, -8.04943, 8.04943, 
224500, 0.055, -7.95983, 7.95983, 
224600, 0.055, -7.94914, 7.94914, 
224700, 0.055, -8.01652, 8.01652, 
224800, 0.055, -8.04314, 8.04314, 
224900, 0.055, -7.99284, 7.99284, 
225000, 0.055, -7.94328, 7.94328, 
225100, 0.055, -7.98493, 7.98493, 
225200, 0.055, -8.02098, 8.02098, 
225300, 0.055, -8.00128, 8.00128, 
225400, 0.055, -7.95741, 7.95741, 
225500, 0.055, -7.98676, 7.98676, 
225600, 0.055, -8.01335, 8.01335, 
225700, 0.055, -8.01084, 8.01084, 
225800, 0.055, -7.97635, 7.97635, 
225900, 0.055, -7.98199, 7.98199, 
226000, 0.055, -8.00638, 8.00638, 
226100, 0.055, -8.01882, 8.01882, 
226200, 0.055, -7.98736, 7.98736, 
226300, 0.055, -7.96907, 7.96907, 
226400, 0.055, -7.9854, 7.9854, 
226500, 0.055, -8.00904, 8.00904, 
226600, 0.055, -7.99815, 7.99815, 
226700, 0.055, -7.9832, 7.9832, 
226800, 0.055, -7.98394, 7.98394, 
226900, 0.055, -7.99745, 7.99745, 
227000, 0.055, -7.99928, 7.99928, 
227100, 0.055, -7.99601, 7.99601, 
227200, 0.055, -7.98857, 7.98857, 
227300, 0.055, -7.99708, 7.99708, 
227400, 0.055, -7.99781, 7.99781, 
227500, 0.055, -7.99318, 7.99318, 
227600, 0.055, -7.98425, 7.98425, 
227700, 0.055, -7.99417, 7.99417, 
227800, 0.055, -7.99692, 7.99692, 
227900, 0.055, -7.99271, 7.99271, 
228000, 0.055, -7.98586, 7.98586, 
228100, 0.055, -7.99216, 7.99216, 
228200, 0.055, -7.99771, 7.99771, 
228300, 0.055, -7.99634, 7.99634, 
228400, 0.055, -7.99158, 7.99158, 
228500, 0.055, -7.99039, 7.99039, 
228600, 0.055, -7.99579, 7.99579, 
228700, 0.055, -7.99562, 7.99562, 
228800, 0.055, -7.99357, 7.99357, 
228900, 0.055, -7.99021, 7.99021, 
229000, 0.055, -7.99306, 7.99306, 
229100, 0.055, -7.99245, 7.99245, 
229200, 0.055, -7.99262, 7.99262, 
229300, 0.055, -7.99161, 7.99161, 
229400, 0.055, -7.99461, 7.99461, 
229500, 0.055, -7.99324, 7.99324, 
229600, 0.055, -7.99265, 7.99265, 
229700, 0.055, -7.99255, 7.99255, 
229800, 0.055, -7.99557, 7.99557, 
229900, 0.055, -7.99388, 7.99388, 
230000, 0.055, -7.99228, 7.99228, 
230100, 0.055, -7.99147, 7.99147, 
230200, 0.055, -7.9945, 7.9945, 
230300, 0.055, -7.99363, 7.99363, 
230400, 0.055, -7.99256, 7.99256, 
230500, 0.055, -7.99099, 7.99099, 
230600, 0.055, -7.99341, 7.99341, 
230700, 0.055, -7.99382, 7.99382, 
230800, 0.055, -7.99328, 7.99328, 
230900, 0.055, -7.99205, 7.99205, 
231000, 0.055, -7.99431, 7.99431, 
231100, 0.055, -7.99416, 7.99416, 
231200, 0.055, -7.99265, 7.99265, 
231300, 0.055, -7.99196, 7.99196, 
231400, 0.055, -7.99355, 7.99355, 
231500, 0.055, -7.99417, 7.99417, 
231600, 0.055, -7.99309, 7.99309, 
231700, 0.055, -7.99195, 7.99195, 
231800, 0.055, -7.99214, 7.99214, 
231900, 0.055, -7.99371, 7.99371, 
232000, 0.055, -7.99387, 7.99387, 
232100, 0.055, -7.99289, 7.99289, 
232200, 0.055, -7.99224, 7.99224, 
232300, 0.055, -7.99353, 7.99353, 
232400, 0.055, -7.99392, 7.99392, 
232500, 0.055, -7.9932, 7.9932, 
232600, 0.055, -7.99246, 7.99246, 
232700, 0.055, -7.99311, 7.99311, 
232800, 0.055, -7.99353, 7.99353, 
232900, 0.055, -7.99323, 7.99323, 
233000, 0.055, -7.9924, 7.9924, 
233100, 0.055, -7.99273, 7.99273, 
233200, 0.055, -7.99344, 7.99344, 
233300, 0.055, -7.99369, 7.99369, 
233400, 0.055, -7.99265, 7.99265, 
233500, 0.055, -7.99257, 7.99257, 
233600, 0.055, -7.9933, 7.9933, 
233700, 0.055, -7.99391, 7.99391, 
233800, 0.055, -7.99309, 7.99309, 
233900, 0.055, -7.99266, 7.99266, 
234000, 0.055, -7.99285, 7.99285, 
234100, 0.055, -7.9935, 7.9935, 
234200, 0.055, -7.99328, 7.99328, 
234300, 0.055, -7.99276, 7.99276, 
234400, 0.055, -7.99273, 7.99273, 
234500, 0.055, -7.99337, 7.99337, 
234600, 0.055, -7.99341, 7.99341, 
234700, 0.055, -7.99287, 7.99287, 
234800, 0.055, -7.99277, 7.99277, 
234900, 0.055, -7.99331, 7.99331, 
235000, 0.055, -7.9935, 7.9935, 
235100, 0.055, -7.99305, 7.99305, 
235200, 0.055, -7.99278, 7.99278, 
235300, 0.055, -7.99308, 7.99308, 
235400, 0.055, -7.99339, 7.99339, 
235500, 0.055, -7.99316, 7.99316, 
235600, 0.055, -7.99279, 7.99279, 
235700, 0.055, -7.99294, 7.99294, 
235800, 0.055, -7.99328, 7.99328, 
235900, 0.055, -7.9933, 7.9933, 
236000, 0.055, -7.99296, 7.99296, 
236100, 0.055, -7.9929, 7.9929, 
236200, 0.055, -7.99317, 7.99317, 
236300, 0.055, -7.99333, 7.99333, 
236400, 0.055, -7.9931, 7.9931, 
236500, 0.055, -7.99294, 7.99294, 
236600, 0.055, -7.99309, 7.99309, 
236700, 0.055, -7.99321, 7.99321, 
236800, 0.055, -7.99312, 7.99312, 
236900, 0.055, -7.99297, 7.99297, 
237000, 0.055, -7.99305, 7.99305, 
237100, 0.055, -7.99316, 7.99316, 
237200, 0.055, -7.99316, 7.99316, 
237300, 0.055, -7.99302, 7.99302, 
237400, 0.055, -7.99304, 7.99304, 
237500, 0.055, -7.99316, 7.99316, 
237600, 0.055, -7.99319, 7.99319, 
237700, 0.055, -7.99307, 7.99307, 
237800, 0.055, -7.99302, 7.99302, 
237900, 0.055, -7.99309, 7.99309, 
238000, 0.055, -7.99317, 7.99317, 
238100, 0.055, -7.99312, 7.99312, 
238200, 0.055, -7.99304, 7.99304, 
238300, 0.055, -7.99304, 7.99304, 
238400, 0.055, -7.99312, 7.99312, 
238500, 0.055, -7.99314, 7.99314, 
238600, 0.055, -7.99309, 7.99309, 
238700, 0.055, -7.99306, 7.99306, 
238800, 0.055, -7.99311, 7.99311, 
238900, 0.055, -7.99313, 7.99313, 
239000, 0.055, -7.9931, 7.9931, 
239100, 0.055, -7.99307, 7.99307, 
239200, 0.055, -7.99311, 7.99311, 
239300, 0.055, -7.99312, 7.99312, 
239400, 0.055, -7.9931, 7.9931, 
239500, 0.055, -7.99307, 7.99307, 
239600, 0.055, -7.99308, 7.99308, 
239700, 0.055, -7.99311, 7.99311, 
