[ 4.47614e-05 ,7470 ],
[ 3.74257e-05 ,7480 ],
[ -8.75605e-06 ,7490 ],
[ 3.15689e-05 ,7500 ],
[ -4.52509e-06 ,7510 ],
[ 2.25357e-05 ,7520 ],
[ 5.84675e-06 ,7530 ],
[ -1.4084e-05 ,7540 ],
[ 9.21038e-06 ,7550 ],
[ 4.56806e-05 ,7560 ],
[ 2.18004e-05 ,7570 ],
[ -7.77033e-06 ,7580 ],
[ -1.55498e-05 ,7590 ],
[ 7.10276e-05 ,7600 ],
[ -3.45673e-05 ,7610 ],
[ -3.37098e-05 ,7620 ],
[ 3.60535e-05 ,7630 ],
[ -3.65948e-05 ,7640 ],
[ 0.000104694 ,7650 ],
[ 5.19657e-05 ,7660 ],
[ -5.61741e-05 ,7670 ],
[ -4.35589e-05 ,7680 ],
[ -4.2415e-05 ,7690 ],
[ -6.55974e-05 ,7700 ],
[ -1.89533e-05 ,7710 ],
[ -2.12487e-05 ,7720 ],
[ 1.69691e-06 ,7730 ],
[ 7.80042e-07 ,7740 ],
[ -7.08449e-05 ,7750 ],
[ -0.000112548 ,7760 ],
[ -2.15197e-06 ,7770 ],
[ -4.14214e-05 ,7780 ],
[ -5.48844e-05 ,7790 ],
[ -5.02039e-05 ,7800 ],
[ -4.87328e-05 ,7810 ],
[ -5.78364e-05 ,7820 ],
[ 4.5712e-05 ,7830 ],
[ -6.0045e-05 ,7840 ],
[ 2.48365e-06 ,7850 ],
[ 1.25874e-05 ,7860 ],
[ 2.61075e-05 ,7870 ],
[ 6.81677e-05 ,7880 ],
[ 3.30021e-06 ,7890 ],
[ -0.000191354 ,7900 ],
[ -6.43982e-05 ,7910 ],
[ -2.42863e-05 ,7920 ],
[ -5.84882e-06 ,7930 ],
[ -6.66941e-05 ,7940 ],
[ -4.58537e-05 ,7950 ],
[ -5.24135e-08 ,7960 ],
[ 4.26064e-05 ,7970 ],
[ -4.59695e-05 ,7980 ],
[ -5.24642e-05 ,7990 ],
[ -4.15504e-07 ,8000 ],
[ -1.5088e-06 ,8010 ],
[ -1.96823e-06 ,8020 ],
[ -1.61369e-06 ,8030 ],
[ -2.52165e-05 ,8040 ],
[ -1.58606e-05 ,8050 ],
[ 3.27895e-05 ,8060 ],
[ 3.77635e-05 ,8070 ],
[ 4.70334e-05 ,8080 ],
[ -3.70985e-05 ,8090 ],
[ 2.18616e-05 ,8100 ],
[ 2.55244e-05 ,8110 ],
[ 4.99123e-05 ,8120 ],
[ 6.5961e-05 ,8130 ],
[ -4.41717e-05 ,8140 ],
[ 1.94224e-05 ,8150 ],
[ -6.82968e-05 ,8160 ],
[ -6.41519e-05 ,8170 ],
[ 4.51113e-07 ,8180 ],
[ 2.00476e-05 ,8190 ],
[ -1.90754e-05 ,8200 ],
[ 2.20986e-05 ,8210 ],
[ 2.5005e-06 ,8220 ],
[ -1.58339e-05 ,8230 ],
[ 3.49708e-05 ,8240 ],
[ -1.96773e-05 ,8250 ],
[ -1.26237e-07 ,8260 ],
[ 3.3133e-06 ,8270 ],
[ 3.72736e-05 ,8280 ],
[ -3.4218e-06 ,8290 ],
[ -2.33369e-05 ,8300 ],
[ 4.33748e-05 ,8310 ],
[ -4.26064e-05 ,8320 ],
[ 1.76777e-05 ,8330 ],
[ 1.93817e-05 ,8340 ],
[ 4.60171e-05 ,8350 ],
[ 8.20894e-06 ,8360 ],
[ 2.71593e-05 ,8370 ],
[ 3.62987e-06 ,8380 ],
[ 8.04159e-05 ,8390 ],
[ 6.08597e-05 ,8400 ],
[ 3.19568e-06 ,8410 ],
[ 3.34299e-05 ,8420 ],
[ 7.64008e-05 ,8430 ],
[ 3.97072e-05 ,8440 ],
[ -9.75523e-07 ,8450 ],
[ -4.24604e-06 ,8460 ],
[ 4.10277e-05 ,8470 ],
[ -1.86976e-05 ,8480 ],
[ 8.41607e-05 ,8490 ],
[ -6.1374e-05 ,8500 ],
[ 4.63481e-05 ,8510 ],
[ 9.20411e-06 ,8520 ],
[ 1.10064e-05 ,8530 ],
[ -1.72647e-05 ,8540 ],
[ -2.53105e-05 ,8550 ],
[ -3.62442e-06 ,8560 ],
[ -4.45581e-05 ,8570 ],
[ 8.68851e-05 ,8580 ],
[ -2.01592e-05 ,8590 ],
[ 0.000102154 ,8600 ],
[ 0.000163757 ,8610 ],
[ 4.2223e-05 ,8620 ],
[ 7.58278e-05 ,8630 ],
[ 0.000140902 ,8640 ],
[ -5.06461e-05 ,8650 ],
[ -5.02221e-05 ,8660 ],
[ 2.01538e-08 ,8670 ],
[ -7.20345e-06 ,8680 ],
[ 6.46596e-06 ,8690 ],
[ -6.16219e-05 ,8700 ],
[ -1.74374e-05 ,8710 ],
[ -1.80615e-05 ,8720 ],
[ -3.65901e-06 ,8730 ],
[ -5.68674e-05 ,8740 ],
[ -1.10474e-05 ,8750 ],
[ -1.02128e-05 ,8760 ],
[ -4.40698e-05 ,8770 ],
[ 2.78275e-05 ,8780 ],
[ -1.19349e-05 ,8790 ],
[ 9.93813e-06 ,8800 ],
[ -5.09334e-05 ,8810 ],
[ 2.20094e-05 ,8820 ],
[ 1.21189e-06 ,8830 ],
[ -8.10297e-05 ,8840 ],
[ -3.88985e-05 ,8850 ],
[ -7.08567e-05 ,8860 ],
[ -5.54981e-05 ,8870 ],
[ -9.11475e-05 ,8880 ],
[ -0.000161621 ,8890 ],
[ -2.25254e-05 ,8900 ],
[ -2.27448e-05 ,8910 ],
[ -1.47765e-05 ,8920 ],
[ -5.08948e-05 ,8930 ],
[ 1.65564e-05 ,8940 ],
[ -2.1659e-07 ,8950 ],
[ -3.02691e-05 ,8960 ],
[ -2.39451e-05 ,8970 ],
[ 1.80848e-05 ,8980 ],
[ -7.44241e-05 ,8990 ],
[ -2.52581e-05 ,9000 ],
[ -2.11884e-05 ,9010 ],
[ -4.71463e-05 ,9020 ],
[ -2.51962e-06 ,9030 ],
[ -4.44571e-05 ,9040 ],
[ -2.647e-06 ,9050 ],
[ -6.85836e-05 ,9060 ],
[ 1.92894e-05 ,9070 ],
[ 5.9204e-06 ,9080 ],
[ -1.862e-05 ,9090 ],
[ 9.08817e-05 ,9100 ],
[ 3.89442e-05 ,9110 ],
[ 3.64047e-06 ,9120 ],
[ -1.8287e-05 ,9130 ],
[ -1.02405e-06 ,9140 ],
[ -2.49549e-05 ,9150 ],
[ 1.78629e-05 ,9160 ],
[ -6.19127e-06 ,9170 ],
[ -4.27983e-06 ,9180 ],
[ -9.50854e-07 ,9190 ],
[ 4.26926e-05 ,9200 ],
[ -3.63166e-05 ,9210 ],
[ 6.99793e-06 ,9220 ],
[ -6.2203e-05 ,9230 ],
[ 4.71993e-05 ,9240 ],
[ -1.10456e-06 ,9250 ],
[ 3.42306e-05 ,9260 ],
[ -6.53486e-06 ,9270 ],
[ 1.39785e-05 ,9280 ],
[ -2.29273e-05 ,9290 ],
[ 4.28371e-05 ,9300 ],
[ -2.25428e-05 ,9310 ],
[ 2.26425e-05 ,9320 ],
[ -1.67685e-05 ,9330 ],
[ 6.42724e-05 ,9340 ],
[ 3.59195e-06 ,9350 ],
[ 9.58481e-06 ,9360 ],
[ 4.41945e-05 ,9370 ],
[ 2.24932e-05 ,9380 ],
[ -5.16651e-05 ,9390 ],
[ 3.35547e-05 ,9400 ],
[ -7.36435e-06 ,9410 ],
[ -2.85451e-05 ,9420 ],
[ 0.000206592 ,9430 ],
[ 4.07626e-05 ,9440 ],
[ 2.46483e-05 ,9450 ],
[ 5.10272e-05 ,9460 ],
[ 5.75537e-05 ,9470 ],
[ -2.19099e-05 ,9480 ],
[ -5.12573e-06 ,9490 ],
[ 4.44518e-05 ,9500 ],
[ 2.14723e-05 ,9510 ],
[ -4.12903e-05 ,9520 ],
[ -4.69045e-05 ,9530 ],
[ 4.11558e-05 ,9540 ],
[ 3.59862e-05 ,9550 ],
[ -2.9747e-06 ,9560 ],
[ -1.76775e-05 ,9570 ],
[ 4.29395e-05 ,9580 ],
[ 6.94513e-05 ,9590 ],
[ -2.6331e-05 ,9600 ],
[ 3.81385e-05 ,9610 ],
[ 7.1876e-05 ,9620 ],
[ 4.5715e-05 ,9630 ],
[ 5.91926e-05 ,9640 ],
[ 0.000111907 ,9650 ],
[ -4.05478e-05 ,9660 ],
[ -1.62551e-06 ,9670 ],
[ -3.32976e-06 ,9680 ],
[ 4.18839e-06 ,9690 ],
[ 6.41061e-05 ,9700 ],
[ -4.59749e-05 ,9710 ],
[ -1.82189e-06 ,9720 ],
[ -2.37215e-05 ,9730 ],
[ -2.96174e-07 ,9740 ],
[ 1.77244e-05 ,9750 ],
[ 1.17219e-06 ,9760 ],
[ 5.19348e-05 ,9770 ],
[ 4.42483e-06 ,9780 ],
[ -1.67709e-05 ,9790 ],
[ -4.45971e-05 ,9800 ],
[ -3.41763e-05 ,9810 ],
[ 2.02415e-06 ,9820 ],
[ -4.1657e-05 ,9830 ],
[ -4.72299e-05 ,9840 ],
[ -6.76827e-05 ,9850 ],
[ 1.75451e-07 ,9860 ],
[ 1.00476e-05 ,9870 ],
[ -6.61729e-05 ,9880 ],
[ -2.12107e-05 ,9890 ],
[ -1.66373e-05 ,9900 ],
[ -8.36836e-05 ,9910 ],
[ -6.92885e-05 ,9920 ],
[ -5.54723e-06 ,9930 ],
[ 6.01083e-05 ,9940 ],
[ 6.08527e-05 ,9950 ],
[ -6.47963e-05 ,9960 ],
[ 2.57582e-05 ,9970 ],
[ 4.36259e-05 ,9980 ],
[ -8.20749e-05 ,9990 ],
[ -7.71347e-05 ,10000 ],
[ 3.97137e-05 ,10010 ],
[ -3.92756e-05 ,10020 ],
[ -1.17343e-05 ,10030 ],
[ -1.30376e-05 ,10040 ],
[ -5.57549e-05 ,10050 ],
[ -7.88436e-07 ,10060 ],
[ -7.39358e-05 ,10070 ],
[ -9.08176e-05 ,10080 ],
[ 2.02195e-06 ,10090 ],
[ 6.97104e-06 ,10100 ],
[ 4.74307e-06 ,10110 ],
[ -3.73894e-05 ,10120 ],
[ -3.61672e-05 ,10130 ],
[ -3.1195e-05 ,10140 ],
[ -1.3083e-05 ,10150 ],
[ -0.000141416 ,10160 ],
[ -1.32103e-05 ,10170 ],
[ 2.49936e-05 ,10180 ],
[ -3.38212e-06 ,10190 ],
[ -4.44459e-05 ,10200 ],
[ -2.0749e-06 ,10210 ],
[ 4.47681e-05 ,10220 ],
[ -1.97414e-05 ,10230 ],
[ 4.81991e-05 ,10240 ],
[ 4.77775e-05 ,10250 ],
[ 2.17447e-05 ,10260 ],
[ 1.51978e-06 ,10270 ],
[ -2.65408e-05 ,10280 ],
[ 2.23093e-05 ,10290 ],
[ -3.97813e-05 ,10300 ],
[ 6.88603e-05 ,10310 ],
[ 6.2644e-05 ,10320 ],
[ -6.94907e-05 ,10330 ],
[ 5.7503e-05 ,10340 ],
[ 1.47513e-05 ,10350 ],
[ -2.55856e-05 ,10360 ],
[ -9.13467e-05 ,10370 ],
[ -2.30933e-05 ,10380 ],
[ 4.10121e-05 ,10390 ],
[ 6.16547e-06 ,10400 ],
[ 2.88608e-05 ,10410 ],
[ 6.32242e-05 ,10420 ],
[ 2.31148e-05 ,10430 ],
[ 7.32016e-05 ,10440 ],
[ -1.54478e-05 ,10450 ],
[ -3.81538e-05 ,10460 ],
[ 1.00092e-07 ,10470 ],
[ 3.72995e-05 ,10480 ],
[ 5.89088e-05 ,10490 ],
[ 4.8474e-05 ,10500 ],
[ -1.79313e-05 ,10510 ],
[ -1.24353e-05 ,10520 ],
[ 5.113e-06 ,10530 ],
[ 2.67038e-05 ,10540 ],
[ 8.21755e-05 ,10550 ],
[ 3.32346e-05 ,10560 ],
[ -3.98576e-05 ,10570 ],
[ -1.95134e-05 ,10580 ],
[ 3.96297e-05 ,10590 ],
[ -9.79065e-06 ,10600 ],
[ -1.34811e-05 ,10610 ],
[ 9.73654e-06 ,10620 ],
[ 1.6396e-05 ,10630 ],
[ 2.12368e-05 ,10640 ],
[ -1.66979e-05 ,10650 ],
[ 7.96952e-05 ,10660 ],
[ 6.70754e-05 ,10670 ],
[ 4.82909e-05 ,10680 ],
[ 0.000109737 ,10690 ],
[ -2.82981e-06 ,10700 ],
[ 6.99686e-05 ,10710 ],
[ 3.31842e-06 ,10720 ],
[ 4.42787e-05 ,10730 ],
[ 9.65485e-05 ,10740 ],
[ 2.33773e-05 ,10750 ],
[ 0.000117395 ,10760 ],
[ 7.43879e-05 ,10770 ],
[ 1.21237e-06 ,10780 ],
[ -8.68128e-05 ,10790 ],
[ -5.90159e-05 ,10800 ],
[ -5.09415e-05 ,10810 ],
[ -3.04497e-05 ,10820 ],
[ -7.70934e-05 ,10830 ],
[ -1.02063e-05 ,10840 ],
[ -3.50479e-05 ,10850 ],
[ 1.34567e-05 ,10860 ],
[ 4.8513e-07 ,10870 ],
[ -0.00011474 ,10880 ],
[ -4.5386e-05 ,10890 ],
[ -2.40957e-06 ,10900 ],
[ 5.8814e-05 ,10910 ],
[ -6.52546e-05 ,10920 ],
[ -6.57874e-05 ,10930 ],
[ 2.87242e-05 ,10940 ],
[ 1.68949e-06 ,10950 ],
[ -4.43397e-05 ,10960 ],
[ -4.08143e-06 ,10970 ],
[ -2.15732e-05 ,10980 ],
[ -2.35191e-05 ,10990 ],
[ 3.38429e-05 ,11000 ],
[ -1.68721e-05 ,11010 ],
[ 4.2502e-05 ,11020 ],
[ 1.94737e-05 ,11030 ],
[ 1.78405e-06 ,11040 ],
[ 2.02672e-05 ,11050 ],
[ 3.18471e-05 ,11060 ],
[ -6.77341e-05 ,11070 ],
[ 2.90009e-05 ,11080 ],
[ -0.000125509 ,11090 ],
[ -1.50883e-05 ,11100 ],
[ -0.000195887 ,11110 ],
[ 6.75501e-06 ,11120 ],
[ 1.93914e-05 ,11130 ],
[ 1.57908e-05 ,11140 ],
[ -8.60745e-06 ,11150 ],
[ -0.000156269 ,11160 ],
[ 2.35082e-05 ,11170 ],
[ 4.65627e-05 ,11180 ],
[ -1.4281e-05 ,11190 ],
[ 1.59036e-06 ,11200 ],
[ 1.29877e-06 ,11210 ],
[ -1.46167e-05 ,11220 ],
[ -1.01899e-05 ,11230 ],
[ -7.6917e-05 ,11240 ],
[ -4.60101e-05 ,11250 ],
[ 3.62007e-05 ,11260 ],
[ 4.51876e-06 ,11270 ],
[ 2.09878e-05 ,11280 ],
[ 1.90147e-05 ,11290 ],
[ -2.38312e-05 ,11300 ],
[ -4.13173e-05 ,11310 ],
[ 1.97968e-05 ,11320 ],
[ -4.07113e-05 ,11330 ],
[ 1.63424e-06 ,11340 ],
[ 1.46705e-06 ,11350 ],
[ 4.29491e-05 ,11360 ],
[ -2.13062e-05 ,11370 ],
[ -3.24202e-06 ,11380 ],
[ 7.21745e-05 ,11390 ],
[ -6.44052e-05 ,11400 ],
[ -5.41292e-05 ,11410 ],
[ 4.6546e-05 ,11420 ],
[ -1.94021e-05 ,11430 ],
[ 2.08504e-05 ,11440 ],
[ 7.88606e-05 ,11450 ],
[ -6.07672e-05 ,11460 ],
[ -1.51799e-05 ,11470 ],
[ -3.44044e-05 ,11480 ],
[ 5.2858e-05 ,11490 ],
[ -6.28058e-05 ,11500 ],
[ 3.10218e-05 ,11510 ],
[ 3.57743e-05 ,11520 ],
[ 2.70344e-05 ,11530 ],
[ -9.66122e-07 ,11540 ],
[ -1.2084e-05 ,11550 ],
[ 1.23841e-05 ,11560 ],
[ 2.18733e-05 ,11570 ],
[ 4.14991e-05 ,11580 ],
[ 0.000109554 ,11590 ],
[ 8.53176e-05 ,11600 ],
[ 9.91773e-07 ,11610 ],
[ -1.94949e-06 ,11620 ],
[ 6.66668e-06 ,11630 ],
[ -4.18881e-05 ,11640 ],
[ 1.76629e-05 ,11650 ],
[ -2.37816e-05 ,11660 ],
[ 6.51858e-05 ,11670 ],
[ 3.96144e-06 ,11680 ],
[ 1.65683e-05 ,11690 ],
[ 5.44126e-05 ,11700 ],
[ 2.76778e-05 ,11710 ],
[ 0.000127875 ,11720 ],
[ 3.58657e-05 ,11730 ],
[ 1.09368e-05 ,11740 ],
[ 2.20096e-06 ,11750 ],
[ 1.23112e-06 ,11760 ],
[ 0.000108339 ,11770 ],
[ 3.72782e-05 ,11780 ],
[ 0.000174784 ,11790 ],
[ 5.84688e-06 ,11800 ],
[ -2.77547e-05 ,11810 ],
[ 2.26766e-05 ,11820 ],
[ 1.12208e-05 ,11830 ],
[ -6.72893e-05 ,11840 ],
[ -3.0351e-05 ,11850 ],
[ 5.86842e-06 ,11860 ],
[ 7.51896e-05 ,11870 ],
[ -5.37668e-05 ,11880 ],
[ -4.96212e-05 ,11890 ],
[ -1.11849e-05 ,11900 ],
[ 3.0237e-05 ,11910 ],
[ -2.79457e-05 ,11920 ],
[ -8.2657e-05 ,11930 ],
[ 1.91256e-07 ,11940 ],
[ -1.18936e-05 ,11950 ],
[ 2.33778e-05 ,11960 ],
[ 6.7146e-05 ,11970 ],
[ 2.44884e-05 ,11980 ],
[ -2.0296e-05 ,11990 ],
[ -0.00010061 ,12000 ],
[ 3.24664e-05 ,12010 ],
[ 3.09647e-05 ,12020 ],
[ -5.5655e-05 ,12030 ],
[ 4.60296e-05 ,12040 ],
[ -3.13552e-05 ,12050 ],
[ -1.5706e-05 ,12060 ],
[ -2.30385e-06 ,12070 ],
[ -2.4732e-05 ,12080 ],
[ -4.12879e-05 ,12090 ],
[ -6.90982e-05 ,12100 ],
[ -1.95896e-05 ,12110 ],
[ -0.000116743 ,12120 ],
[ -7.01691e-07 ,12130 ],
[ -4.32983e-05 ,12140 ],
[ -6.34912e-05 ,12150 ],
[ -8.97128e-07 ,12160 ],
[ -2.68944e-05 ,12170 ],
[ 2.52871e-05 ,12180 ],
[ -5.74248e-05 ,12190 ],
[ -4.14003e-05 ,12200 ],
[ 3.9992e-05 ,12210 ],
[ 3.63286e-05 ,12220 ],
[ -1.30363e-05 ,12230 ],
[ -9.49422e-05 ,12240 ],
[ 2.22852e-05 ,12250 ],
[ -3.57803e-05 ,12260 ],
[ -2.48919e-06 ,12270 ],
[ -3.42713e-06 ,12280 ],
[ -1.94515e-05 ,12290 ],
[ -6.38696e-05 ,12300 ],
[ 3.52004e-05 ,12310 ],
[ -2.88307e-05 ,12320 ],
[ 1.42468e-07 ,12330 ],
[ 8.06671e-07 ,12340 ],
[ -5.71895e-05 ,12350 ],
[ -6.6994e-05 ,12360 ],
[ -3.46955e-05 ,12370 ],
[ -1.34269e-05 ,12380 ],
[ -2.31076e-05 ,12390 ],
[ 4.50362e-05 ,12400 ],
[ -6.74582e-06 ,12410 ],
[ -8.20749e-05 ,12420 ],
[ -8.58352e-06 ,12430 ],
[ -2.45703e-05 ,12440 ],
[ -3.79191e-05 ,12450 ],
[ -1.64144e-05 ,12460 ],
[ 2.58896e-06 ,12470 ],
[ 2.36577e-05 ,12480 ],
[ 1.12646e-06 ,12490 ],
[ 1.94372e-05 ,12500 ],
[ 2.00902e-05 ,12510 ],
[ -2.28653e-05 ,12520 ],
[ 4.26046e-05 ,12530 ],
[ 4.2368e-05 ,12540 ],
[ -4.79583e-05 ,12550 ],
[ 3.68822e-05 ,12560 ],
[ 4.63885e-06 ,12570 ],
[ 6.54131e-05 ,12580 ],
[ 4.46415e-05 ,12590 ],
[ 3.21154e-06 ,12600 ],
[ -1.64688e-05 ,12610 ],
[ 3.00805e-05 ,12620 ],
[ -1.49414e-05 ,12630 ],
[ 0.000134518 ,12640 ],
[ 2.71291e-05 ,12650 ],
[ 7.20745e-06 ,12660 ],
[ 5.6168e-06 ,12670 ],
[ 5.82956e-05 ,12680 ],
[ 1.00715e-05 ,12690 ],
[ -1.85215e-06 ,12700 ],
[ 1.98364e-05 ,12710 ],
[ -7.44338e-06 ,12720 ],
[ -7.66614e-06 ,12730 ],
[ -2.5736e-05 ,12740 ],
[ -2.20903e-06 ,12750 ],
[ 2.71071e-05 ,12760 ],
[ 8.02218e-05 ,12770 ],
[ 0.000105525 ,12780 ],
[ 5.31122e-05 ,12790 ],
[ 5.5257e-06 ,12800 ],
[ 5.26372e-05 ,12810 ],
[ 0.000114211 ,12820 ],
[ -2.80251e-06 ,12830 ],
[ -8.69392e-06 ,12840 ],
[ 7.51399e-06 ,12850 ],
[ 0.00012774 ,12860 ],
[ 6.27287e-05 ,12870 ],
[ -2.62875e-05 ,12880 ],
[ -6.10693e-05 ,12890 ],
[ -4.24432e-05 ,12900 ],
[ -4.81216e-05 ,12910 ],
[ -2.37318e-05 ,12920 ],
[ -1.08626e-05 ,12930 ],
[ 2.73929e-05 ,12940 ],
[ -3.04702e-05 ,12950 ],
[ 5.13993e-05 ,12960 ],
[ -6.28646e-06 ,12970 ],
[ 2.96698e-05 ,12980 ],
[ -3.18168e-05 ,12990 ],
[ -9.86012e-05 ,13000 ],
[ -4.0418e-05 ,13010 ],
[ 3.25503e-05 ,13020 ],
[ 0.000108796 ,13030 ],
[ -4.77859e-07 ,13040 ],
[ 1.37906e-05 ,13050 ],
[ 6.75042e-05 ,13060 ],
[ 5.62535e-05 ,13070 ],
[ 1.02482e-05 ,13080 ],
[ 4.38635e-05 ,13090 ],
[ -2.65556e-05 ,13100 ],
[ -7.268e-06 ,13110 ],
[ -6.99388e-05 ,13120 ],
[ -0.000103108 ,13130 ],
[ -4.46702e-05 ,13140 ],
[ -3.2055e-05 ,13150 ],
[ 6.14997e-06 ,13160 ],
[ -5.07288e-05 ,13170 ],
[ 2.26145e-05 ,13180 ],
[ -5.06199e-05 ,13190 ],
[ -1.64259e-05 ,13200 ],
[ 2.20455e-05 ,13210 ],
[ 1.56069e-06 ,13220 ],
[ -6.53032e-05 ,13230 ],
[ -4.06647e-05 ,13240 ],
[ -4.35829e-05 ,13250 ],
[ -8.16332e-05 ,13260 ],
[ 2.28762e-06 ,13270 ],
[ -7.62123e-05 ,13280 ],
[ -6.4376e-07 ,13290 ],
[ 2.40833e-05 ,13300 ],
[ 1.25483e-05 ,13310 ],
[ -1.02389e-06 ,13320 ],
[ -2.70103e-05 ,13330 ],
[ -2.43229e-05 ,13340 ],
[ -2.86467e-05 ,13350 ],
[ 4.17216e-06 ,13360 ],
[ -3.53358e-05 ,13370 ],
[ -3.60897e-05 ,13380 ],
[ -0.000145236 ,13390 ],
[ -2.98294e-05 ,13400 ],
[ -4.46273e-06 ,13410 ],
[ -6.55715e-05 ,13420 ],
[ 2.17749e-05 ,13430 ],
[ -1.9176e-05 ,13440 ],
[ -1.51691e-05 ,13450 ],
[ 6.51586e-06 ,13460 ],
[ -2.48401e-05 ,13470 ],
[ -4.2077e-05 ,13480 ],
[ 9.68677e-05 ,13490 ],
[ -1.92732e-05 ,13500 ],
[ 6.74366e-06 ,13510 ],
[ 7.04851e-06 ,13520 ],
[ 3.59203e-05 ,13530 ],
[ 3.31626e-05 ,13540 ],
[ -5.6686e-06 ,13550 ],
[ -2.88525e-05 ,13560 ],
[ 8.95438e-06 ,13570 ],
[ -4.8027e-05 ,13580 ],
[ 6.95862e-05 ,13590 ],
[ 1.84962e-05 ,13600 ],
[ 2.10257e-05 ,13610 ],
[ 0.00013274 ,13620 ],
[ -1.85936e-05 ,13630 ],
[ 1.95441e-06 ,13640 ],
[ 1.8257e-06 ,13650 ],
[ 4.20277e-05 ,13660 ],
[ -7.52642e-07 ,13670 ],
[ -3.87134e-06 ,13680 ],
[ 4.59927e-05 ,13690 ],
[ -2.15615e-06 ,13700 ],
[ -4.08388e-05 ,13710 ],
[ -1.69198e-05 ,13720 ],
[ -2.39111e-05 ,13730 ],
[ 6.12479e-05 ,13740 ],
[ 9.08891e-06 ,13750 ],
[ 1.35725e-05 ,13760 ],
[ 2.22943e-05 ,13770 ],
[ 0.000138167 ,13780 ],
[ 3.9109e-05 ,13790 ],
[ -6.76836e-05 ,13800 ],
[ 5.05698e-06 ,13810 ],
[ 2.66309e-05 ,13820 ],
[ 4.03245e-05 ,13830 ],
[ 3.78668e-06 ,13840 ],
[ -1.70961e-06 ,13850 ],
[ 3.998e-05 ,13860 ],
[ 2.39103e-05 ,13870 ],
[ -9.40826e-06 ,13880 ],
[ 6.27688e-07 ,13890 ],
[ 1.97422e-05 ,13900 ],
[ 2.07654e-06 ,13910 ],
[ 2.16304e-05 ,13920 ],
[ 6.51493e-05 ,13930 ],
[ 8.8437e-05 ,13940 ],
[ 2.46881e-05 ,13950 ],
[ -1.01742e-05 ,13960 ],
[ -9.44496e-06 ,13970 ],
[ 1.80596e-05 ,13980 ],
[ 0.000119751 ,13990 ],
[ -3.77129e-05 ,14000 ],
[ -3.67986e-05 ,14010 ],
[ -2.38797e-05 ,14020 ],
[ -1.611e-05 ,14030 ],
[ 3.62959e-05 ,14040 ],
[ -2.83151e-07 ,14050 ],
[ 3.86969e-07 ,14060 ],
[ 1.13789e-05 ,14070 ],
[ 4.00248e-06 ,14080 ],
[ 9.56348e-05 ,14090 ],
[ 1.41902e-05 ,14100 ],
[ -2.62401e-05 ,14110 ],
[ -4.9538e-05 ,14120 ],
[ 1.77193e-05 ,14130 ],
[ 1.34814e-05 ,14140 ],
[ -3.8847e-05 ,14150 ],
[ 2.29667e-05 ,14160 ],
[ -1.63025e-06 ,14170 ],
[ 4.93538e-05 ,14180 ],
[ -4.10734e-05 ,14190 ],
[ -6.77229e-05 ,14200 ],
[ -1.81869e-05 ,14210 ],
[ -4.7724e-05 ,14220 ],
[ -7.76337e-06 ,14230 ],
[ 3.15888e-06 ,14240 ],
[ -2.68872e-06 ,14250 ],
[ -4.52848e-05 ,14260 ],
[ -5.80218e-05 ,14270 ],
[ -3.8024e-05 ,14280 ],
[ -4.98779e-05 ,14290 ],
[ -0.000107336 ,14300 ],
[ -3.29476e-05 ,14310 ],
[ -5.85754e-05 ,14320 ],
[ -0.000102244 ,14330 ],
[ -2.92809e-05 ,14340 ],
[ -3.27225e-05 ,14350 ],
[ -1.44461e-06 ,14360 ],
[ -6.43303e-05 ,14370 ],
[ -9.99388e-06 ,14380 ],
[ -2.48476e-05 ,14390 ],
[ 7.00712e-05 ,14400 ],
[ 6.77939e-05 ,14410 ],
[ 6.25362e-05 ,14420 ],
[ 2.79076e-05 ,14430 ],
[ -5.38563e-05 ,14440 ],
[ -2.31996e-05 ,14450 ],
[ -1.4916e-05 ,14460 ],
[ -2.42733e-06 ,14470 ],
[ 4.78698e-06 ,14480 ],
[ -8.57843e-05 ,14490 ],
[ 6.6914e-05 ,14500 ],
[ 2.66514e-05 ,14510 ],
[ -3.14686e-05 ,14520 ],
[ -2.57013e-06 ,14530 ],
[ -2.63635e-05 ,14540 ],
[ 1.44885e-06 ,14550 ],
[ -2.22345e-05 ,14560 ],
[ -3.02165e-05 ,14570 ],
[ -1.8405e-05 ,14580 ],
[ -6.94881e-06 ,14590 ],
[ 1.46009e-05 ,14600 ],
[ 1.12889e-05 ,14610 ],
[ 1.09887e-05 ,14620 ],
[ -4.01136e-05 ,14630 ],
[ -3.82246e-05 ,14640 ],
[ -9.61653e-07 ,14650 ],
[ 1.44248e-05 ,14660 ],
[ 2.49414e-05 ,14670 ],
[ 1.10879e-05 ,14680 ],
[ 1.9374e-05 ,14690 ],
[ 3.15858e-05 ,14700 ],
[ -2.15624e-08 ,14710 ],
[ -7.007e-05 ,14720 ],
[ 3.07951e-05 ,14730 ],
[ -3.11894e-05 ,14740 ],
[ -3.78445e-05 ,14750 ],
[ 7.57225e-05 ,14760 ],
[ 2.55485e-05 ,14770 ],
[ 3.27844e-05 ,14780 ],
[ -2.93614e-05 ,14790 ],
[ 2.89899e-05 ,14800 ],
[ 8.44275e-06 ,14810 ],
[ 2.85142e-05 ,14820 ],
[ -4.15518e-05 ,14830 ],
[ -3.78776e-05 ,14840 ],
[ 3.03664e-05 ,14850 ],
[ 7.14596e-05 ,14860 ],
